sessionsCount,sessionsWithMetricPercentage,sessionsWithoutMetricPercentage,pagesViews,subTotal,Url,Device,OS,metricName,averageScrollDepth,totalSessionCount,totalBotSessionCount,distinctUserCount,pagesPerSessionPercentage,totalTime,activeTime
,,,,,https://cloudlabslearning.com/#state=da185026-92fc-4768-85ce-2dc31effa864&session_state=1ece0e73-b0c7-4043-844f-0c58c0d1ed16&code=78c9543e-8a65-4d16-9f68-f8369cf36197.1ece0e73-b0c7-4043-844f-0c58c0d1ed16.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/curriculum/detail-country/243/M%C3%A9xico/detail-curriculum/359/Bachillerato%20general/detail-grade/453/Probabilidad%20y%20Estad%C3%ADstica,PC,Windows,Traffic,,0.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#state=b83b4553-4713-42ff-9690-d6aa7ffdbeb4&session_state=e0fa09da-852a-4e06-bd0d-1538325e193a&code=6b35d7e1-b75a-49ff-80d1-f52e46ad6574.e0fa09da-852a-4e06-bd0d-1538325e193a.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,Traffic,,0.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=276ba878-78e1-467d-84ad-53a3c26bbbde,Mobile,IOS,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#error=login_required&state=3eea7c1d-2e6a-4d65-817e-1558f87619fb,PC,Windows,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#error=login_required&state=9894898e-5350-475b-b3c8-cb6ad67e9512,Mobile,Android,Traffic,,0.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=2a50c89e-2dbd-4398-8fb3-f30844cf6ddc,Tablet,Android,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#state=e73fa2c9-5d6e-4c09-864c-8c918dc985e3&session_state=0c5549fe-4356-4787-a403-7002987a1eab&code=21b4141d-6971-48cf-87c2-89e33884dfc2.0c5549fe-4356-4787-a403-7002987a1eab.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#error=login_required&state=3560909a-4426-4b26-be07-84d9b8549efe,Mobile,IOS,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#state=73acb29b-b18f-4b3d-8b5c-517f815db567&session_state=14be8750-401d-40a0-8fdb-ec7338207445&code=045481cb-07b4-4b50-b89a-85ec39af8c88.14be8750-401d-40a0-8fdb-ec7338207445.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,Traffic,,0.0,1.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#state=ecbe6150-7059-472d-8ec5-c4404e27fa16&session_state=93a930a0-c270-4892-8576-12ff1f76217a&code=c3436ac8-ef17-4786-8bf9-40b61299cc69.93a930a0-c270-4892-8576-12ff1f76217a.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/stem-projects,PC,Windows,Traffic,,6.0,1.0,7.0,1.2857142857142858,,
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=126d22fa-e242-4f70-9f88-5c53cd99cf8b,Mobile,Android,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/,PC,Linux,Traffic,,36.0,34.0,60.0,1.6,,
,,,,,https://cloudlabslearning.com/?utm_term=recursos%20educativos%20digitales&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-305825956799&hsa_kw=recursos%20educativos%20digitales&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3heh3k6VsqTsD8so2iDGdNQY4Q2xSs8aBFcvXkc-8o_lEDR8EPiUOR6waAnWEEALw_wcB,Mobile,Android,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#state=4150fbd5-1c00-4053-bee7-5336536853c3&session_state=181e96b3-6f58-43f1-b35c-c7065e611e47&code=7fdc8361-fc54-43f7-9a09-4e205363fc7e.181e96b3-6f58-43f1-b35c-c7065e611e47.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,Traffic,,0.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#state=73b96ce8-9eba-4994-85ba-01540acb9252&session_state=76b98f21-a25a-4ab8-b5dc-67f5af7fbe22&code=16388fdb-ad56-4212-89db-756090deade5.76b98f21-a25a-4ab8-b5dc-67f5af7fbe22.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#state=c632c7cf-bd9a-43d7-b89f-5d73bda0f431&session_state=8a9aa221-a9ae-447c-a679-ca4744ff682a&code=113def6d-7391-4b3b-b72f-18b2a69f75d7.8a9aa221-a9ae-447c-a679-ca4744ff682a.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#error=login_required&state=019ab896-6c55-4ef8-8a72-3cbf27381d11,PC,Linux,Traffic,,0.0,1.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#state=41dd102d-99d5-4cb0-af48-ef7aaa78a054&session_state=90c96174-4f61-41d6-bb68-4b5929b6d9e1&code=ac685c5f-429d-4192-802a-850e15f20e23.90c96174-4f61-41d6-bb68-4b5929b6d9e1.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=49c277cc-a3ab-4706-a473-35773fa75ad3,Mobile,Android,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#state=dfeae106-76c6-4963-8880-5eebe94f60fb&session_state=1e756392-8cc0-4018-a1a9-141af71c98d8&code=71420186-7019-4045-aa78-24229649d37f.1e756392-8cc0-4018-a1a9-141af71c98d8.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,Traffic,,0.0,1.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#state=0f6de78a-07ec-44f4-88b7-458903289fd4&session_state=91005d6d-3839-4bfb-8ced-266bd0e85d62&code=988645c6-2676-4eac-85f5-dc05d144a459.91005d6d-3839-4bfb-8ced-266bd0e85d62.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,Traffic,,0.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/#state=c8d2a714-3397-4414-818f-022a2381a6dd&session_state=aaa79f2f-eb01-4f39-abca-d684d55aa551&code=d6213511-a121-41df-a8c9-c8d64a07d862.aaa79f2f-eb01-4f39-abca-d684d55aa551.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/testimonials-and-experiences,PC,MacOSX,Traffic,,1.0,0.0,1.0,1.0,,
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=2d24d7da-6ff1-44fd-9102-1a509d6044e3,Mobile,Android,EngagementTime,,,,,,29.0,22.0
,,,,,https://cloudlabslearning.com/?utm_term=simulador%20phet&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-434385050779&hsa_kw=simulador%20phet&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nPchy-Mpyc5oGeTouaTJGOE&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hej0rB_xlVK3hghqxbmhuvJQhX0cXZz-ojCnlLCj8TxxUYeGFB-cp6oaAsV0EALw_wcB,Mobile,Android,EngagementTime,,,,,,0.0,0.0
,,,,,https://cloudlabslearning.com/elementary-school?%2Fregistration=,PC,Linux,EngagementTime,,,,,,19.0,18.0
,,,,,https://cloudlabslearning.com/page-not-found,Mobile,Android,EngagementTime,,,,,,6.0,6.0
,,,,,https://cloudlabslearning.com/downloads#error=login_required&state=a9de78b2-fe7d-46f5-884b-7121781c70f4,Mobile,Android,EngagementTime,,,,,,4.0,4.0
,,,,,https://cloudlabslearning.com/#state=34ae480e-94e7-4a6b-8059-914632724a0e&session_state=43e87e93-1eee-4d35-8d45-3baa6e2ae17e&code=0b4eede3-b2ac-42af-9a7c-efd816ad9aea.43e87e93-1eee-4d35-8d45-3baa6e2ae17e.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,EngagementTime,,,,,,518.0,149.0
,,,,,https://cloudlabslearning.com/?utm_term=phet%20colorado&utm_campaign=Search+US+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591229623&hsa_grp=166881701515&hsa_ad=710110900970&hsa_src=g&hsa_tgt=kwd-2415780203234&hsa_kw=phet%20colorado&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591229623&gclid=CjwKCAjw1N7NBhAoEiwAcPchp69gluRwMvycB5_AN65l8xZbSx6KhKKZw0TYslmVALQ44ydAI14jKRoCs00QAvD_BwE,Mobile,Android,EngagementTime,,,,,,7.0,7.0
,,,,,https://cloudlabslearning.com/uniminuto,PC,Windows,EngagementTime,,,,,,0.0,0.0
,,,,,https://cloudlabslearning.com/?utm_term=gamificacion%20en%20el%20aula&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=s&hsa_tgt=kwd-297879073163&hsa_kw=gamificacion%20en%20el%20aula&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=2&gad_campaignid=21591212112&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3heiqxXZS0Fe78XL7yL-XcD3Z1vLqz16SMUyUk4pJIS08A1Sqh2jgx00aAopIEALw_wcB,Mobile,Android,EngagementTime,,,,,,16.0,16.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=d4685b9d-4c54-43da-94c9-ed23bb95bd1c,Mobile,Android,EngagementTime,,,,,,42.0,42.0
,,,,,https://cloudlabslearning.com/#state=c0a0e3df-33e1-4b2b-9a15-47d5e34c1895&session_state=5f7d4c09-4a02-44a6-9f31-458cb4314baf&code=d29e476b-acc2-4649-b0ec-c64039e980a4.5f7d4c09-4a02-44a6-9f31-458cb4314baf.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,EngagementTime,,,,,,4.0,4.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=70f53b7f-181f-4e26-8a61-75b43dcf2704,PC,Windows,EngagementTime,,,,,,0.0,0.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=3d5dd310-fd82-47ce-9168-fa388c0be3ed,Mobile,Android,EngagementTime,,,,,,22.0,19.0
,,,,,https://cloudlabslearning.com/#state=69200b9a-ea37-4e1b-8969-c9bfe762d0f3&session_state=aaa79f2f-eb01-4f39-abca-d684d55aa551&code=b6bc59bf-6e2b-4f93-bd2c-025b4214e3ef.aaa79f2f-eb01-4f39-abca-d684d55aa551.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,EngagementTime,,,,,,17.0,17.0
,,,,,https://cloudlabslearning.com/?utm_term=recursos%20educativos%20digitales&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=s&hsa_tgt=kwd-305825956799&hsa_kw=recursos%20educativos%20digitales&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=5&gad_campaignid=21591212112&gclid=EAIaIQobChMIhJio-56ikwMVyVVIAB1j6wo2EAAYASAAEgKcIvD_BwE,Mobile,Android,EngagementTime,,,,,,18.0,18.0
,,,,,https://cloudlabslearning.com/elementary-school?utm_term=recursos%20educativos%20digitales&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-305825956799&hsa_kw=recursos%20educativos%20digitales&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=CjwKCAjw1N7NBhAoEiwAcPchp3ZrCiYMw-hNUWEfvqv2wLbIdwoCoOO-k0e6jAnXdhAljwcUuHDCeBoC7XsQAvD_BwE,Mobile,Android,EngagementTime,,,,,,25.0,25.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=1867b961-941e-45bc-ac2a-070c2bfdd892,Mobile,Android,EngagementTime,,,,,,149.0,149.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=2b76d66d-f683-4eb9-bdcd-186ade33e03a,Mobile,Android,EngagementTime,,,,,,60.0,50.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=d3dfaea8-8608-4a1c-9ba2-3898de2fc39e,PC,Windows,EngagementTime,,,,,,4.0,4.0
,,,,,https://cloudlabslearning.com/#state=b2970963-5e53-4353-9ac1-61799f0f610a&session_state=429b0043-1905-4f49-9900-af0ba1ac177c&code=0741b540-d238-4334-b326-e44bca99f874.429b0043-1905-4f49-9900-af0ba1ac177c.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,EngagementTime,,,,,,5.0,5.0
,,,,,https://cloudlabslearning.com/#state=48ed506b-29d5-4158-8bba-c021376c481e&session_state=c46d2fa8-30a0-4d2e-bf93-0910a2a8f5f3&code=a55f33c0-6b8c-4875-b113-2b9aa849ac38.c46d2fa8-30a0-4d2e-bf93-0910a2a8f5f3.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,EngagementTime,,,,,,4.0,2.0
,,,,,https://cloudlabslearning.com/#state=dff81d58-b3ca-42fc-87f2-3c8ead7596e8&session_state=63fb6de9-cde6-42d0-a0e9-289adb1b0339&code=971d9e1c-6de5-41e9-8a9d-4310135a6be6.63fb6de9-cde6-42d0-a0e9-289adb1b0339.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,EngagementTime,,,,,,6.0,6.0
,,,,,https://cloudlabslearning.com/blogs-and-news,Mobile,IOS,EngagementTime,,,,,,5.0,5.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=c004de23-da96-43b0-91a6-a3dfcd5330d4,Mobile,IOS,EngagementTime,,,,,,19.0,19.0
,,,,,https://cloudlabslearning.com/#state=20c4cf6c-cc26-4a7f-8141-1b4198d6625d&session_state=1d7b8e5e-3aa7-476b-877b-829b78a0adc6&code=11640856-ff26-4a20-bf00-e4c0a3126fd4.1d7b8e5e-3aa7-476b-877b-829b78a0adc6.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,IOS,EngagementTime,,,,,,1.0,1.0
,,,,,https://cloudlabslearning.com/#error=login_required&state=caebf27d-0792-4cf3-a5ee-339de82dccc9,PC,Windows,EngagementTime,,,,,,5.0,5.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=fe251606-0791-4987-838b-a27e121561e6,Mobile,IOS,EngagementTime,,,,,,13.0,8.0
,,,,,https://cloudlabslearning.com/#error=login_required&state=0b06b677-92f3-49ae-aa95-81e6e8646c85,PC,Windows,EngagementTime,,,,,,10.0,10.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=749fa48e-ecea-4e3a-8737-352259aabd8b,Mobile,Android,EngagementTime,,,,,,8.0,8.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=656ea2cd-e8ea-4be9-9e50-710e0552b97c,Mobile,Android,EngagementTime,,,,,,18.0,18.0
,,,,,https://cloudlabslearning.com/#state=e73fa2c9-5d6e-4c09-864c-8c918dc985e3&session_state=0c5549fe-4356-4787-a403-7002987a1eab&code=21b4141d-6971-48cf-87c2-89e33884dfc2.0c5549fe-4356-4787-a403-7002987a1eab.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,EngagementTime,,,,,,312.0,5.0
,,,,,https://cloudlabslearning.com/#state=a36dcb3a-2f6f-4686-9c4e-ec530353ae6e&session_state=e324afef-a613-4c66-b9db-dc9ee9a6996b&code=a99d6250-b599-44d7-bf06-590fd6081ab5.e324afef-a613-4c66-b9db-dc9ee9a6996b.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,EngagementTime,,,,,,11.0,7.0
,,,,,https://cloudlabslearning.com/professional-development,PC,Linux,EngagementTime,,,,,,18.0,15.0
,,,,,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nbm-sL0Ga4dAzGVyqDCH7qX&gclid=EAIaIQobChMIlPfTooKikwMVtkZIAB0lOh5iEAMYASAAEgIR9PD_BwE,PC,Windows,EngagementTime,,,,,,416.0,21.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=af3d536c-af88-4de4-8686-6ef879c49692,Mobile,Android,EngagementTime,,,,,,12.0,12.0
,,,,,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nbm-sL0Ga4dAzGVyqDCH7qX&gclid=Cj0KCQjwsdnNBhC4ARIsAA_3hehraFapnAdAeI-NefdSnhEYwo6fdykk1HbCruQuPHVTMxefpwTWkYUaAiXYEALw_wcB,PC,Windows,EngagementTime,,,,,,359.0,55.0
,,,,,https://cloudlabslearning.com/#state=3b541660-b5af-4f80-8466-ceb9a6188ff9&session_state=16a8b72f-d633-4826-a6e8-63b4ba07a76a&code=9a515b60-7eac-4a26-8c5b-7a7910e13a67.16a8b72f-d633-4826-a6e8-63b4ba07a76a.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,EngagementTime,,,,,,22.0,22.0
,,,,,https://cloudlabslearning.com/#state=3fbecdbe-737f-4e89-8b05-c9415fbf9c6c&session_state=b7848cff-78a3-4329-a9af-42aebc2b99b5&code=9d552366-7e5e-413c-bb61-e82f46656ed3.b7848cff-78a3-4329-a9af-42aebc2b99b5.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,EngagementTime,,,,,,47.0,36.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=624a3219-caf7-42df-a769-eb5cb53cda28,PC,Windows,EngagementTime,,,,,,160.0,29.0
,,,,,https://cloudlabslearning.com/#state=f290718d-8b70-436f-9345-594b7fde546a&session_state=df3837e5-3386-4403-82fd-cb8e4b1051fe&code=0d8d29ae-971a-4531-909c-29bf80bce71d.df3837e5-3386-4403-82fd-cb8e4b1051fe.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,EngagementTime,,,,,,5.0,5.0
,,,,,https://cloudlabslearning.com/?utm_term=material%20didactico%20digital&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-351738647447&hsa_kw=material%20didactico%20digital&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=CjwKCAjwjtTNBhB0EiwAuswYhupS972l5TOLIloySy70dUcfTFmL2xjkXjV7krdfM7-jvQufgw7zEhoCsEUQAvD_BwE,Mobile,Android,EngagementTime,,,,,,21.0,10.0
,,,,,https://cloudlabslearning.com/downloads#state=fd4f8cf7-00bf-425c-805a-ea793ad577df&session_state=e9a04cdf-5d0b-41a7-9467-2940ca963032&code=cdd4b912-ebd6-4a80-bb2d-648b64d5fcd8.e9a04cdf-5d0b-41a7-9467-2940ca963032.03b1d69b-3912-413a-a496-8faa9b5b43fa,Mobile,Android,EngagementTime,,,,,,10.0,10.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=c9c28ed7-1f4a-4739-9467-da09fe1936a8,Mobile,Android,EngagementTime,,,,,,14.0,14.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=bd92bd03-cd10-4231-8e4a-dc6d9df4d657,PC,Windows,EngagementTime,,,,,,6.0,6.0
,,,,,https://cloudlabslearning.com/#state=7155f970-ac45-48d0-b014-e1fc95464b1f&session_state=9c1e27d2-98f1-464c-a327-d17ba9c8f84d&code=8dbf4c03-8ca4-44f3-bc4c-825f75d33f09.9c1e27d2-98f1-464c-a327-d17ba9c8f84d.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,EngagementTime,,,,,,28.0,28.0
,,,,,https://cloudlabslearning.com/#state=9345b6aa-3be9-4ee1-8e99-93b30b0335df&session_state=8571f675-a27b-4475-9b1e-c4542c5a2195&code=cf5e4177-314c-4aed-96dc-7a5a5e6803d2.8571f675-a27b-4475-9b1e-c4542c5a2195.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,EngagementTime,,,,,,14.0,14.0
,,,,,https://cloudlabslearning.com/#error=login_required&state=8ff8f441-656e-426c-b41b-ddd05363606a,PC,Windows,EngagementTime,,,,,,4.0,4.0
,,,,,https://cloudlabslearning.com/?utm_term=labster&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-306170640718&hsa_kw=labster&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=CjwKCAjw1N7NBhAoEiwAcPchp7IBfukdHcAxT-Jvp51qsICVS3qQB3RP3ZeL_wH3hx-J7PCHLPQgTxoC3XoQAvD_BwE,Mobile,Android,EngagementTime,,,,,,18.0,18.0
,,,,,https://cloudlabslearning.com/,Tablet,Android,EngagementTime,,,,,,19.0,18.0
,,,,,https://cloudlabslearning.com/#state=f107cd00-1095-4120-bd23-70e4c5d34d70&session_state=c0873da5-6785-458b-9b5e-67e70d5f1648&code=9561485f-b96f-4c5b-a5e0-ffdde81844dd.c0873da5-6785-458b-9b5e-67e70d5f1648.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,EngagementTime,,,,,,11.0,11.0
,,,,,https://cloudlabslearning.com/#state=99411390-b125-4a3c-aa2d-ef8d58f8af64&session_state=597f6539-265e-4dc6-920d-2b348697992e&code=76fb9f3d-bd97-4a1e-811f-d9fdb7ca8645.597f6539-265e-4dc6-920d-2b348697992e.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,ChromeOS,EngagementTime,,,,,,21.0,18.0
,,,,,https://cloudlabslearning.com/#state=38b2a953-29f8-466f-b045-c24ae23a99fe&session_state=0e3511d2-9f4b-4357-87bc-a2e90b10520d&code=f944c2b2-815d-4a43-9114-b60ec541d4d7.0e3511d2-9f4b-4357-87bc-a2e90b10520d.03b1d69b-3912-413a-a496-8faa9b5b43fa,PC,Windows,EngagementTime,,,,,,14.0,14.0
,,,,,https://cloudlabslearning.com/?utm_term=apps%20educativas&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-298589290697&hsa_kw=apps%20educativas&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nvhZbJtlX0kI92DrHTwFXEw&gclid=CjwKCAjw687NBhB4EiwAQ645dj11GBxb6SjQxC6EVsCYTakPmuzM2xxOKfS-lulIZ8R3qE5y6uBSuRoCk_wQAvD_BwE,Mobile,Android,EngagementTime,,,,,,9.0,9.0
,,,,,https://cloudlabslearning.com/stem-projects,Mobile,Android,EngagementTime,,,,,,9.0,6.0
,,,,,https://cloudlabslearning.com/?utm_term=material%20didactico%20digital&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-351738647447&hsa_kw=material%20didactico%20digital&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3mDrA2AXLmM_Sc9vyogtWpGV&gclid=CjwKCAjw687NBhB4EiwAQ645dnX7mBBB2VlplBECtBcKiJvbGaFbYCDdXZwxL_Fs-8LHbsFaCVdlzhoCIKgQAvD_BwE,Mobile,IOS,EngagementTime,,,,,,19.0,19.0
,,,,,https://cloudlabslearning.com/,Tablet,IOS,EngagementTime,,,,,,57.0,9.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=f5de72fb-1011-4744-8e2d-2c83a48f0e45,PC,Windows,EngagementTime,,,,,,339.0,100.0
,,,,,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=9ad48050-5b50-4bbd-9951-0094b12dd157,PC,ChromeOS,EngagementTime,,,,,,5.0,5.0
